#           k/h    P           
   0.808179E-01   0.517155E+04
   0.816998E-01   0.507382E+04
   0.825816E-01   0.497682E+04
   0.834634E-01   0.488081E+04
   0.843453E-01   0.478603E+04
   0.852271E-01   0.469270E+04
   0.861089E-01   0.460104E+04
   0.869908E-01   0.451129E+04
   0.878726E-01   0.442365E+04
   0.887544E-01   0.433829E+04
   0.896363E-01   0.425538E+04
   0.905181E-01   0.417505E+04
   0.913999E-01   0.409742E+04
   0.922818E-01   0.402259E+04
   0.931636E-01   0.395066E+04
   0.940454E-01   0.388167E+04
   0.949273E-01   0.381566E+04
   0.958091E-01   0.375263E+04
   0.966909E-01   0.369260E+04
   0.975728E-01   0.363555E+04
   0.984546E-01   0.358146E+04
   0.993364E-01   0.353029E+04
   0.100218E+00   0.348196E+04
   0.101100E+00   0.343639E+04
   0.101982E+00   0.339349E+04
   0.102864E+00   0.335314E+04
   0.103746E+00   0.331524E+04
   0.104627E+00   0.327968E+04
   0.105509E+00   0.324633E+04
   0.106391E+00   0.321504E+04
   0.107273E+00   0.318566E+04
   0.108155E+00   0.315803E+04
   0.109037E+00   0.313202E+04
   0.109918E+00   0.310748E+04
   0.110800E+00   0.308425E+04
   0.111682E+00   0.306217E+04
   0.112564E+00   0.304106E+04
   0.113446E+00   0.302077E+04
   0.114328E+00   0.300113E+04
   0.115209E+00   0.298199E+04
   0.116091E+00   0.296320E+04
   0.116973E+00   0.294460E+04
   0.117855E+00   0.292608E+04
   0.118737E+00   0.290750E+04
   0.119619E+00   0.288875E+04
   0.120500E+00   0.286974E+04
   0.121382E+00   0.285036E+04
   0.122264E+00   0.283052E+04
   0.123146E+00   0.281016E+04
   0.124028E+00   0.278920E+04
   0.124910E+00   0.276758E+04
   0.125791E+00   0.274526E+04
   0.126673E+00   0.272221E+04
   0.127555E+00   0.269839E+04
   0.128437E+00   0.267380E+04
   0.129319E+00   0.264842E+04
   0.130201E+00   0.262226E+04
   0.131082E+00   0.259536E+04
   0.131964E+00   0.256775E+04
   0.132846E+00   0.253946E+04
   0.133728E+00   0.251056E+04
   0.134610E+00   0.248108E+04
   0.135492E+00   0.245110E+04
   0.136373E+00   0.242069E+04
   0.137255E+00   0.238993E+04
   0.138137E+00   0.235889E+04
   0.139019E+00   0.232767E+04
   0.139901E+00   0.229633E+04
   0.140783E+00   0.226497E+04
   0.141664E+00   0.223365E+04
   0.142546E+00   0.220246E+04
   0.143428E+00   0.217147E+04
   0.144310E+00   0.214077E+04
   0.145192E+00   0.211042E+04
   0.146074E+00   0.208050E+04
   0.146956E+00   0.205106E+04
   0.147837E+00   0.202219E+04
   0.148719E+00   0.199393E+04
   0.149601E+00   0.196635E+04
   0.150483E+00   0.193949E+04
   0.151365E+00   0.191339E+04
   0.152247E+00   0.188810E+04
   0.153128E+00   0.186365E+04
   0.154010E+00   0.184005E+04
   0.154892E+00   0.181733E+04
   0.155774E+00   0.179551E+04
   0.156656E+00   0.177458E+04
   0.157538E+00   0.175454E+04
   0.158419E+00   0.173540E+04
   0.159301E+00   0.171713E+04
   0.160183E+00   0.169972E+04
   0.161065E+00   0.168316E+04
   0.161947E+00   0.166742E+04
   0.162829E+00   0.165248E+04
   0.163710E+00   0.163831E+04
   0.164592E+00   0.162487E+04
   0.165474E+00   0.161213E+04
   0.166356E+00   0.160005E+04
   0.167238E+00   0.158859E+04
   0.168120E+00   0.157771E+04
   0.169001E+00   0.156736E+04
   0.169883E+00   0.155750E+04
   0.170765E+00   0.154807E+04
   0.171647E+00   0.153903E+04
   0.172529E+00   0.153032E+04
   0.173411E+00   0.152190E+04
   0.174292E+00   0.151372E+04
   0.175174E+00   0.150572E+04
   0.176056E+00   0.149787E+04
   0.176938E+00   0.149011E+04
   0.177820E+00   0.148241E+04
   0.178702E+00   0.147471E+04
   0.179583E+00   0.146699E+04
   0.180465E+00   0.145921E+04
   0.181347E+00   0.145134E+04
   0.182229E+00   0.144334E+04
   0.183111E+00   0.143519E+04
   0.183993E+00   0.142687E+04
   0.184874E+00   0.141835E+04
   0.185756E+00   0.140961E+04
   0.186638E+00   0.140064E+04
   0.187520E+00   0.139142E+04
   0.188402E+00   0.138196E+04
   0.189284E+00   0.137223E+04
   0.190165E+00   0.136225E+04
   0.191047E+00   0.135202E+04
   0.191929E+00   0.134153E+04
   0.192811E+00   0.133079E+04
   0.193693E+00   0.131983E+04
   0.194575E+00   0.130865E+04
   0.195456E+00   0.129727E+04
   0.196338E+00   0.128572E+04
   0.197220E+00   0.127400E+04
   0.198102E+00   0.126215E+04
   0.198984E+00   0.125018E+04
   0.199866E+00   0.123812E+04
   0.200747E+00   0.122600E+04
   0.201629E+00   0.121384E+04
   0.202511E+00   0.120166E+04
   0.203393E+00   0.118949E+04
   0.204275E+00   0.117736E+04
   0.205157E+00   0.116529E+04
   0.206038E+00   0.115330E+04
   0.206920E+00   0.114143E+04
   0.207802E+00   0.112968E+04
   0.208684E+00   0.111808E+04
   0.209566E+00   0.110666E+04
   0.212323E+00   0.107229E+04
   0.215117E+00   0.103991E+04
   0.217947E+00   0.100992E+04
   0.220815E+00   0.982583E+03
   0.223720E+00   0.957962E+03
   0.226664E+00   0.935970E+03
   0.229646E+00   0.916346E+03
   0.232668E+00   0.898681E+03
   0.235729E+00   0.882430E+03
   0.238831E+00   0.866996E+03
   0.241974E+00   0.851785E+03
   0.245157E+00   0.836259E+03
   0.248383E+00   0.819961E+03
   0.251651E+00   0.802561E+03
   0.254962E+00   0.783922E+03
   0.258317E+00   0.764104E+03
   0.261716E+00   0.743339E+03
   0.265160E+00   0.721981E+03
   0.268648E+00   0.700473E+03
   0.272183E+00   0.679308E+03
   0.275764E+00   0.658956E+03
   0.279393E+00   0.639788E+03
   0.283069E+00   0.622036E+03
   0.286794E+00   0.605801E+03
   0.290567E+00   0.591038E+03
   0.294390E+00   0.577544E+03
   0.298264E+00   0.564998E+03
   0.302188E+00   0.553029E+03
   0.306164E+00   0.541270E+03
   0.310193E+00   0.529381E+03
   0.314274E+00   0.517109E+03
   0.318409E+00   0.504347E+03
   0.322599E+00   0.491126E+03
   0.326844E+00   0.477580E+03
   0.331144E+00   0.463940E+03
   0.335501E+00   0.450497E+03
   0.339916E+00   0.437518E+03
   0.344388E+00   0.425202E+03
   0.348920E+00   0.413673E+03
   0.353511E+00   0.402946E+03
   0.358162E+00   0.392919E+03
   0.362875E+00   0.383423E+03
   0.367649E+00   0.374260E+03
   0.372487E+00   0.365217E+03
   0.377388E+00   0.356136E+03
   0.382353E+00   0.346944E+03
   0.387384E+00   0.337638E+03
   0.392481E+00   0.328295E+03
   0.397645E+00   0.319053E+03
   0.402877E+00   0.310047E+03
   0.408178E+00   0.301394E+03
   0.413549E+00   0.293167E+03
   0.418990E+00   0.285361E+03
   0.424503E+00   0.277923E+03
   0.430089E+00   0.270763E+03
   0.435748E+00   0.263769E+03
   0.441481E+00   0.256859E+03
   0.447290E+00   0.249988E+03
   0.453175E+00   0.243151E+03
   0.459138E+00   0.236397E+03
   0.465179E+00   0.229781E+03
   0.471300E+00   0.223368E+03
   0.477501E+00   0.217196E+03
   0.483784E+00   0.211267E+03
   0.490150E+00   0.205560E+03
   0.496599E+00   0.200025E+03
   0.503133E+00   0.194620E+03
   0.509753E+00   0.189308E+03
   0.516460E+00   0.184079E+03
   0.523256E+00   0.178945E+03
   0.530140E+00   0.173928E+03
   0.537116E+00   0.169055E+03
   0.544183E+00   0.164338E+03
   0.551343E+00   0.159778E+03
   0.558598E+00   0.155355E+03
   0.565948E+00   0.151052E+03
   0.573394E+00   0.146847E+03
   0.580939E+00   0.142735E+03
   0.588583E+00   0.138714E+03
   0.596327E+00   0.134796E+03
   0.604173E+00   0.130986E+03
   0.612123E+00   0.127290E+03
   0.620177E+00   0.123702E+03
   0.628337E+00   0.120214E+03
   0.676648E+00   0.102084E+03
   0.728673E+00   0.865786E+02
   0.784698E+00   0.733255E+02
   0.845031E+00   0.620187E+02
   0.910002E+00   0.523898E+02
   0.979969E+00   0.442032E+02
   0.105532E+01   0.372517E+02
   0.113646E+01   0.313578E+02
   0.122383E+01   0.263681E+02
   0.131793E+01   0.221486E+02
   0.141926E+01   0.185855E+02
   0.152838E+01   0.155801E+02
   0.164590E+01   0.130483E+02
   0.177244E+01   0.109178E+02
   0.190872E+01   0.912712E+01
   0.205547E+01   0.762346E+01
   0.221351E+01   0.636221E+01
   0.238370E+01   0.530532E+01
   0.256698E+01   0.442052E+01
   0.276434E+01   0.368049E+01
   0.297688E+01   0.306208E+01
   0.320577E+01   0.254576E+01
   0.345225E+01   0.211503E+01
   0.371768E+01   0.175599E+01
   0.400352E+01   0.145695E+01
   0.431133E+01   0.120807E+01
   0.464282E+01   0.100108E+01
   0.499979E+01   0.829069E+00
   0.538420E+01   0.686210E+00
   0.579818E+01   0.567647E+00
   0.624398E+01   0.469312E+00
   0.672406E+01   0.387803E+00
   0.724105E+01   0.320285E+00
   0.779779E+01   0.264388E+00
   0.839733E+01   0.218138E+00
   0.904297E+01   0.179893E+00
   0.973826E+01   0.148283E+00
   0.104870E+02   0.122172E+00
   0.112933E+02   0.100615E+00
   0.121616E+02   0.828247E-01
   0.130967E+02   0.681514E-01
   0.141036E+02   0.560544E-01
   0.151880E+02   0.460861E-01
   0.163558E+02   0.378754E-01
   0.176133E+02   0.311155E-01
   0.189675E+02   0.255523E-01
   0.204259E+02   0.209760E-01
   0.219964E+02   0.172130E-01
   0.236876E+02   0.141199E-01
   0.255088E+02   0.115786E-01
   0.274701E+02   0.949130E-02
   0.295822E+02   0.777760E-02
   0.318567E+02   0.637114E-02
   0.343060E+02   0.521723E-02
   0.369437E+02   0.427086E-02
   0.397842E+02   0.349496E-02
   0.428431E+02   0.285905E-02
   0.461371E+02   0.233804E-02
